Bioactivity_ID,Activity_Value,BioAssay_AID,Substance_SID,Compound_CID,refsid,Gene_ID,PMID,Aid_Type,Last_Modified_Date,Has_Dose_Response_Curve,RNAi_BioAssay,Activity,Protein_Accession,Activity_Type,Activity_Qualifier,Bioassay_Data_Source,BioAssay_Name,Compound_Name,Target_Name,Target_Link,ECs,Representative_Protein_Accession,Taxonomy_ID,Cell_ID,Target_Taxonomy_ID,Anatomy_ID,Anatomy,dois,pmcids,pclids,citations
155783692,5.5,471782,103736393,17121284,"",11251,19896843,Confirmatory,20220830,0,0,Active,Q9Y5Y4,IC50,=,ChEMBL,Displacement of [3H]PGD2 from human CRTH2 receptor expressed in 293 cells by scintillation counting in presence of 0.5% BSA,"(+/-)-N-(1-benzoyl-2-methyl-1,2,3,4-tetrahydroquinolin-4-yl)-N-phenylbenzenesulfonamide",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,45,"","","",10.1016/j.bmcl.2009.10.094,"",33601361,"Liu J, Wang Y, Sun Y, Marshall D, Miao S, Tonn G, Anders P, Tocker J, Tang HL, Medina J. Tetrahydroquinoline derivatives as CRTH2 antagonists. Bioorganic & Medicinal Chemistry Letters. 2009 Dec;19(24):6840–4. doi: 10.1016/j.bmcl.2009.10.094."
101595092,5.6,330816,103566310,15949007,"",11251,18318469,Confirmatory,20220830,0,0,Active,Q9Y5Y4,EC50,=,ChEMBL,Antagonist activity at human CRTH2 receptor expressed in CHO cell membrane by [35S]GTP-gamma-S binding assay,"4-{5-Chloro-1''-[(4-chlorophenyl)methyl]-1,2-dihydrospiro[indole-3,3''-pyrrolidine]-2,2'',5''-trione}butanoic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,197,"","","",10.1021/jm701383e,"",4417022,"Crosignani S, Page P, Missotten M, Colovray V, Cleva C, Arrighi JF, Atherall J, Macritchie J, Martin T, Humbert Y, Gaudet M, Pupowicz D, Maio M, Pittet PA, Golzio L, Giachetti C, Rocha C, Bernardinelli G, Filinchuk Y, Scheer A, Schwarz MK, Chollet A. Discovery of a new class of potent, selective, and orally bioavailable CRTH2 (DP2) receptor antagonists for the treatment of allergic inflammatory diseases. J Med Chem. 2008 Apr 10;51(7):2227–43. doi: 10.1021/jm701383e. PMID: 18318469."
224527801,5.65,598939,131275504,54581777,"",11251,21592791,Confirmatory,20220830,0,0,Active,Q9Y5Y4,IC50,=,ChEMBL,Displacement of [3H]-PGD2 from CRTh2 receptor by scintillation proximity assay,2-(4''-(Ethylsulfonyl)-2''-methyl-5-(trifluoromethyl)biphenyl-2-yloxy)acetamide,PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","",10.1016/j.bmcl.2011.04.101,"",9320729,"Luker T, Bonnert R, Schmidt J, Sargent C, Paine SW, Thom S, Pairaudeau G, Patel A, Mohammed R, Akam E, Dougall I, Davis AM, Abbott P, Brough S, Millichip I, McInally T. Switching between agonists and antagonists at CRTh2 in a series of highly potent and selective biaryl phenoxyacetic acids. Bioorganic & Medicinal Chemistry Letters. 2011 Jun;21(12):3616–21. doi: 10.1016/j.bmcl.2011.04.101."
340018067,5.9,751497,174501697,71552007,"",11251,23324405,Confirmatory,20220830,0,0,Active,Q9Y5Y4,IC50,=,ChEMBL,Displacement of [3H]PGD2 from human CRTh2 receptor,3-[3-[(E)-3-anilino-2-cyano-3-oxoprop-1-enyl]indol-1-yl]propanoic acid,PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","",10.1016/j.bmcl.2012.12.050,"",32302786,"Valdenaire A, Pothier J, Renneberg D, Riederer MA, Peter O, Leroy X, Gnerre C, Fretz H. Evolution of novel tricyclic CRTh2 receptor antagonists from a (E)-2-cyano-3-(1H-indol-3-yl)acrylamide scaffold. Bioorganic & Medicinal Chemistry Letters. 2013 Feb;23(4):944–8. doi: 10.1016/j.bmcl.2012.12.050."
254407066,6.1,631085,136935841,44205514,"",11251,21958540,Confirmatory,20220830,0,0,Active,Q9Y5Y4,IC50,=,ChEMBL,Displacement of [3H]-PGD2 from human prostanoid DP2 receptor expressed in human 293T cells by liquid scintillation counting in presence of 0.2 % human serum albumin,"2-[4-methoxy-3-[4-methoxy-2-[[(4S,5R)-4-methyl-2-oxo-5-phenyl-1,3-oxazolidin-3-yl]methyl]phenyl]phenyl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","",10.1016/j.bmcl.2011.01.024,"",5901149,"Scott JM, Baccei C, Bain G, Broadhead A, Evans JF, Fagan P, Hutchinson JH, King C, Lorrain DS, Lee C, Prasit P, Prodanovich P, Santini A, Stearns BA. Discovery and optimization of a biphenylacetic acid series of prostaglandin D2 receptor DP2 antagonists with efficacy in a murine model of allergic rhinitis. Bioorganic & Medicinal Chemistry Letters. 2011 Nov;21(21):6608–12. doi: 10.1016/j.bmcl.2011.01.024."
151292106,6.3,458065,103725451,46230514,"",11251,20022749,Confirmatory,20220830,0,0,Active,Q9Y5Y4,IC50,=,ChEMBL,Antagonist activity at human CRTH2 receptor expressed in HEK285-7 cells assessed as inhibition of beta arrestin translocation by bioluminescence resonance energy transfer assay,2-(2-(Bis(4-fluorophenyl)methyl)-4-(3-(methylsulfonyl)phenyl)thiazol-5-yl)acetic acid,PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","",10.1016/j.bmcl.2009.12.015,"",8635033,"Grimstrup M, Rist Ø, Receveur J, Frimurer TM, Ulven T, Mathiesen JM, Kostenis E, Högberg T. Novel selective thiazoleacetic acids as CRTH2 antagonists developed from in silico derived hits. Part 2. Bioorganic & Medicinal Chemistry Letters. 2010 Feb;20(3):1181–5. doi: 10.1016/j.bmcl.2009.12.015."
101918063,6.32,271773,103501252,5333629,"",11251,17154491,Confirmatory,20220830,0,0,Active,Q9Y5Y4,IC50,=,ChEMBL,Antagonist activity against CRTH2 receptor measured as inhibition of PGD2-induced beta-arrestin translocation in HEK293 cells by BRET assay,"[2-({[(2,4-Dichlorophenoxy)acetyl]hydrazono}methyl)phenoxy]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,45,"","","",10.1021/jm060657g,"",19377626,"Ulven T, Receveur JM, Grimstrup M, Rist Ø, Frimurer TM, Gerlach LO, Mathiesen JM, Kostenis E, Uller L, Högberg T. Novel selective orally active CRTH2 antagonists for allergic inflammation developed from in silico derived hits. J Med Chem. 2006 Nov 16;49(23):6638–41. doi: 10.1021/jm060657g. PMID: 17154491."
101809670,6.4,244593,103444808,44390303,"",11251,15745833,Confirmatory,20220830,0,0,Active,Q9Y5Y4,Ki,=,ChEMBL,Inhibitory activity for binding of PGD-2 to CRTH-2 in hCRTH-2 binding assay using HEK293 cell membranes,"4-[6-(4-Fluoro-benzenesulfonylamino)-1,2,3,4-tetrahydro-carbazol-9-yl]-benzoic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,45,"","","",10.1016/j.bmcl.2004.12.055,"",20713514,"Robarge MJ, Bom DC, Nathan Tumey L, Varga N, Gleason E, Silver D, Song J, Murphy SM, Ekema G, Doucette C, Hanniford D, Palmer M, Pawlowski G, Danzig J, Loftus M, Hunady K, Sherf BA, Mays RW, Stricker-Krongrad A, Brunden KR, Harrington JJ, Bennani YL. Isosteric ramatroban analogs: selective and potent CRTH-2 antagonists. Bioorganic & Medicinal Chemistry Letters. 2005 Mar;15(6):1749–53. doi: 10.1016/j.bmcl.2004.12.055."
321563897,6.6,670834,160704055,2848830,"",11251,22726929,Confirmatory,20220830,0,0,Active,Q9Y5Y4,IC50,=,ChEMBL,Antagonist activity at human CRTh2 receptor expressed in HEK293 cells assessed as inhibition of PGD2-induced calcium flux by FLIPR assay,{2-[2-(4-Chloro-phenoxy)-ethylsulfanyl]-benzoimidazol-1-yl}-acetic acid,PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,45,"","","",10.1016/j.bmcl.2012.05.087,"",26931384,"Pothier J, Riederer MA, Peter O, Leroy X, Valdenaire A, Gnerre C, Fretz H. Novel 2-(2-(benzylthio)-1H-benzo[d]imidazol-1-yl)acetic acids: Discovery and hit-to-lead evolution of a selective CRTh2 receptor antagonist chemotype. Bioorganic & Medicinal Chemistry Letters. 2012 Jul;22(14):4660–4. doi: 10.1016/j.bmcl.2012.05.087."
204365704,6.725,550696,124955869,53316532,"",11251,21185722,Confirmatory,20220830,0,0,Active,Q9Y5Y4,Ki,=,ChEMBL,Displacement of radioligand from human CRTH2 expressed in HEK293 cells by competitive binding assay,"2-[(7R)-7-[(4-fluorophenyl)sulfonyl-methylamino]-6,7,8,9-tetrahydropyrido[3,4-b]indolizin-10-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,45,"","","",10.1016/j.bmcl.2010.11.084,"",18096501,"Simard D, Leblanc Y, Berthelette C, Zaghdane MH, Molinaro C, Wang Z, Gallant M, Lau S, Thao T, Hamel M, Stocco R, Sawyer N, Sillaots S, Gervais F, Houle R, Lévesque J. Azaindoles as potent CRTH2 receptor antagonists. Bioorganic & Medicinal Chemistry Letters. 2011 Jan;21(2):841–5. doi: 10.1016/j.bmcl.2010.11.084."
101918070,6.87,271773,103501176,894151,"",11251,17154491,Confirmatory,20220830,0,0,Active,Q9Y5Y4,IC50,=,ChEMBL,Antagonist activity against CRTH2 receptor measured as inhibition of PGD2-induced beta-arrestin translocation in HEK293 cells by BRET assay,2-(4-Bromo-2-(hydroxymethyl)phenoxy)acetic acid,PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,45,"","","",10.1021/jm060657g,"",19377626,"Ulven T, Receveur JM, Grimstrup M, Rist Ø, Frimurer TM, Gerlach LO, Mathiesen JM, Kostenis E, Uller L, Högberg T. Novel selective orally active CRTH2 antagonists for allergic inflammation developed from in silico derived hits. J Med Chem. 2006 Nov 16;49(23):6638–41. doi: 10.1021/jm060657g. PMID: 17154491."
254404182,6.9,628269,136934212,46865762,"",11251,21916510,Confirmatory,20220830,0,0,Active,Q9Y5Y4,IC50,=,ChEMBL,Antagonist activity at CRTH2 in human blood cells assessed as inhibition of PGD2-induced eosinophil cell shape change after 10 mins by flow cytometry,{4-Chloro-2-[(3-chlorophenyl)ethynyl]phenoxy}acetic acid,PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","",10.1021/jm200866y,"",23508226,"Crosignani S, Prêtre A, Jorand-Lebrun C, Fraboulet G, Seenisamy J, Augustine JK, Missotten M, Humbert Y, Cleva C, Abla N, Daff H, Schott O, Schneider M, Burgat-Charvillon F, Rivron D, Hamernig I, Arrighi JF, Gaudet M, Zimmerli SC, Juillard P, Johnson Z. Discovery of potent, selective, and orally bioavailable alkynylphenoxyacetic acid CRTH2 (DP2) receptor antagonists for the treatment of allergic inflammatory diseases. J Med Chem. 2011 Oct 27;54(20):7299–317. doi: 10.1021/jm200866y. PMID: 21916510."
151290033,7,458407,103724993,4261307,"",11251,20031403,Confirmatory,20220830,0,0,Active,Q9Y5Y4,IC50,=,ChEMBL,Displacement of[3H]PGD2 from human CRTH2 receptor expressed in african green monkey COS7 cells,2-(4-(4-Methoxyphenyl)-2-phenylthiazol-5-yl)acetic acid,PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,207,"","","",10.1016/j.bmcl.2009.12.008,"",32228763,"Rist Ø, Grimstrup M, Receveur J, Frimurer TM, Ulven T, Kostenis E, Högberg T. Novel selective thiazoleacetic acids as CRTH2 antagonists developed from in silico derived hits. Part 1. Bioorganic & Medicinal Chemistry Letters. 2010 Feb;20(3):1177–80. doi: 10.1016/j.bmcl.2009.12.008."
151290866,7,458406,103724993,4261307,"",11251,20031403,Confirmatory,20220830,0,0,Active,Q9Y5Y4,IC50,=,ChEMBL,Antagonist activity at human CRTH2 receptor expressed in HEK285-7 cells assessed as inhibition of beta arrestin translocation by bioluminescence resonance energy transfer assay,2-(4-(4-Methoxyphenyl)-2-phenylthiazol-5-yl)acetic acid,PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","",10.1016/j.bmcl.2009.12.008,"",32228763,"Rist Ø, Grimstrup M, Receveur J, Frimurer TM, Ulven T, Kostenis E, Högberg T. Novel selective thiazoleacetic acids as CRTH2 antagonists developed from in silico derived hits. Part 1. Bioorganic & Medicinal Chemistry Letters. 2010 Feb;20(3):1177–80. doi: 10.1016/j.bmcl.2009.12.008."
204365718,7.189,550696,103693897,45273637,"",11251,21185722,Confirmatory,20220830,0,0,Active,Q9Y5Y4,Ki,=,ChEMBL,Displacement of radioligand from human CRTH2 expressed in HEK293 cells by competitive binding assay,"2-[(7R)-7-[(4-fluorophenyl)sulfonyl-methylamino]-6,7,8,9-tetrahydropyrido[2,3-b]indolizin-10-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,45,"","","",10.1016/j.bmcl.2010.11.084,"",18096501,"Simard D, Leblanc Y, Berthelette C, Zaghdane MH, Molinaro C, Wang Z, Gallant M, Lau S, Thao T, Hamel M, Stocco R, Sawyer N, Sillaots S, Gervais F, Houle R, Lévesque J. Azaindoles as potent CRTH2 receptor antagonists. Bioorganic & Medicinal Chemistry Letters. 2011 Jan;21(2):841–5. doi: 10.1016/j.bmcl.2010.11.084."
204224679,7.23,552150,124961250,50898361,"",11251,21208803,Confirmatory,20180916,0,0,Unspecified,Q9Y5Y4,Ki,>,ChEMBL,Binding affinity to CRTH2 receptor,"N,N,5,7-tetramethyl-3-(4-(2-(3-tosylureido)ethyl)phenyl)benzo[b]thiophene-2-carboxamide",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","",10.1016/j.bmcl.2010.11.118,"",29565923,"Li L, Mathieu MC, Denis D, Therien AG, Wang Z. The identification of substituted benzothiophene derivatives as PGE(2) subtype 4 receptor antagonists: From acid to non-acid. Bioorg Med Chem Lett. 2011 Jan 15;21(2):734–7. doi: 10.1016/j.bmcl.2010.11.118. PMID: 21208803."
151235270,7.282,459010,103722864,24952577,"",11251,20163116,Confirmatory,20180912,0,0,Unspecified,Q9Y5Y4,Ki,>,ChEMBL,Displacement of [3H]PGD2 from human DP2 receptor expressed in HEK293-EBNA cells by scintillation counting,4-[(1S)-1-({[4-(3-Chlorobenzyl)-3-thienyl]carbonyl}amino)ethyl]-benzoic Acid,PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,21656,"","","",10.1021/jm901771h,"",12662785,"Blouin M, Han Y, Burch J, Farand J, Mellon C, Gaudreault M, Wrona M, Lévesque JF, Denis D, Mathieu MC, Stocco R, Vigneault E, Therien A, Clark P, Rowland S, Xu D, O'Neill G, Ducharme Y, Friesen R. The discovery of 4-{1-[({2,5-dimethyl-4-[4-(trifluoromethyl)benzyl]-3-thienyl}carbonyl)amino]cyclopropyl}benzoic acid (MK-2894), a potent and selective prostaglandin E2 subtype 4 receptor antagonist. J Med Chem. 2010 Mar 11;53(5):2227–38. doi: 10.1021/jm901771h. PMID: 20163116."
101809668,7.4,244593,103444765,44390270,"",11251,15745833,Confirmatory,20220830,0,0,Active,Q9Y5Y4,Ki,=,ChEMBL,Inhibitory activity for binding of PGD-2 to CRTH-2 in hCRTH-2 binding assay using HEK293 cell membranes,"3-[6-(4-Hydroxy-benzenesulfonylamino)-1,2,3,4-tetrahydro-carbazol-9-yl]-propionic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,45,"","","",10.1016/j.bmcl.2004.12.055,"",20713514,"Robarge MJ, Bom DC, Nathan Tumey L, Varga N, Gleason E, Silver D, Song J, Murphy SM, Ekema G, Doucette C, Hanniford D, Palmer M, Pawlowski G, Danzig J, Loftus M, Hunady K, Sherf BA, Mays RW, Stricker-Krongrad A, Brunden KR, Harrington JJ, Bennani YL. Isosteric ramatroban analogs: selective and potent CRTH-2 antagonists. Bioorganic & Medicinal Chemistry Letters. 2005 Mar;15(6):1749–53. doi: 10.1016/j.bmcl.2004.12.055."
101811177,7.4,244593,103444789,44390290,"",11251,15745833,Confirmatory,20220830,0,0,Active,Q9Y5Y4,Ki,=,ChEMBL,Inhibitory activity for binding of PGD-2 to CRTH-2 in hCRTH-2 binding assay using HEK293 cell membranes,"3-[6-(Naphthalene-2-sulfonylamino)-1,2,3,4-tetrahydro-carbazol-9-yl]-propionic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,45,"","","",10.1016/j.bmcl.2004.12.055,"",20713514,"Robarge MJ, Bom DC, Nathan Tumey L, Varga N, Gleason E, Silver D, Song J, Murphy SM, Ekema G, Doucette C, Hanniford D, Palmer M, Pawlowski G, Danzig J, Loftus M, Hunady K, Sherf BA, Mays RW, Stricker-Krongrad A, Brunden KR, Harrington JJ, Bennani YL. Isosteric ramatroban analogs: selective and potent CRTH-2 antagonists. Bioorganic & Medicinal Chemistry Letters. 2005 Mar;15(6):1749–53. doi: 10.1016/j.bmcl.2004.12.055."
101809665,7.5,244593,103444734,44390248,"",11251,15745833,Confirmatory,20220830,0,0,Active,Q9Y5Y4,Ki,=,ChEMBL,Inhibitory activity for binding of PGD-2 to CRTH-2 in hCRTH-2 binding assay using HEK293 cell membranes,"3-[6-(4-Phenoxy-benzenesulfonylamino)-1,2,3,4-tetrahydro-carbazol-9-yl]-propionic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,45,"","","",10.1016/j.bmcl.2004.12.055,"",20713514,"Robarge MJ, Bom DC, Nathan Tumey L, Varga N, Gleason E, Silver D, Song J, Murphy SM, Ekema G, Doucette C, Hanniford D, Palmer M, Pawlowski G, Danzig J, Loftus M, Hunady K, Sherf BA, Mays RW, Stricker-Krongrad A, Brunden KR, Harrington JJ, Bennani YL. Isosteric ramatroban analogs: selective and potent CRTH-2 antagonists. Bioorganic & Medicinal Chemistry Letters. 2005 Mar;15(6):1749–53. doi: 10.1016/j.bmcl.2004.12.055."
101809661,7.6,244593,103444867,44390343,"",11251,15745833,Confirmatory,20220830,0,0,Active,Q9Y5Y4,Ki,=,ChEMBL,Inhibitory activity for binding of PGD-2 to CRTH-2 in hCRTH-2 binding assay using HEK293 cell membranes,"3-[6-(Thiophene-2-sulfonylamino)-1,2,3,4-tetrahydro-carbazol-9-yl]-propionic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,45,"","","",10.1016/j.bmcl.2004.12.055,"",20713514,"Robarge MJ, Bom DC, Nathan Tumey L, Varga N, Gleason E, Silver D, Song J, Murphy SM, Ekema G, Doucette C, Hanniford D, Palmer M, Pawlowski G, Danzig J, Loftus M, Hunady K, Sherf BA, Mays RW, Stricker-Krongrad A, Brunden KR, Harrington JJ, Bennani YL. Isosteric ramatroban analogs: selective and potent CRTH-2 antagonists. Bioorganic & Medicinal Chemistry Letters. 2005 Mar;15(6):1749–53. doi: 10.1016/j.bmcl.2004.12.055."
101594807,7.615,330814,103565759,24776285,"",11251,18318469,Confirmatory,20220830,0,0,Active,Q9Y5Y4,Ki,=,ChEMBL,Displacement of [3H]PGD2 from human CRTH2 receptor expressed in CHO cells,"2-{5-Chloro-1''-methyl-1,2-dihydrospiro[indole-3,3''-pyrrolidine]-2,2'',5''-trione}acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,197,"","","",10.1021/jm701383e,"",4417022,"Crosignani S, Page P, Missotten M, Colovray V, Cleva C, Arrighi JF, Atherall J, Macritchie J, Martin T, Humbert Y, Gaudet M, Pupowicz D, Maio M, Pittet PA, Golzio L, Giachetti C, Rocha C, Bernardinelli G, Filinchuk Y, Scheer A, Schwarz MK, Chollet A. Discovery of a new class of potent, selective, and orally bioavailable CRTH2 (DP2) receptor antagonists for the treatment of allergic inflammatory diseases. J Med Chem. 2008 Apr 10;51(7):2227–43. doi: 10.1021/jm701383e. PMID: 18318469."
388929385,7.615,1798098,49700663,24776285,"",11251,18318469,Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,"",BindingDB,"Radioligand Binding Assay  from Article 10.1021/jm701383e: 'Discovery of a New Class of Potent, Selective, and Orally Bioavailable CRTH2 (DP2) Receptor Antagonists for the Treatment of Allergic Inflammatory Diseases.'","2-{5-Chloro-1''-methyl-1,2-dihydrospiro[indole-3,3''-pyrrolidine]-2,2'',5''-trione}acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","",10.1021/jm701383e,"",4417022,"Crosignani S, Page P, Missotten M, Colovray V, Cleva C, Arrighi JF, Atherall J, Macritchie J, Martin T, Humbert Y, Gaudet M, Pupowicz D, Maio M, Pittet PA, Golzio L, Giachetti C, Rocha C, Bernardinelli G, Filinchuk Y, Scheer A, Schwarz MK, Chollet A. Discovery of a new class of potent, selective, and orally bioavailable CRTH2 (DP2) receptor antagonists for the treatment of allergic inflammatory diseases. J Med Chem. 2008 Apr 10;51(7):2227–43. doi: 10.1021/jm701383e. PMID: 18318469."
321563178,7.69,670833,160701183,69319343,"",11251,22726929,Confirmatory,20220830,0,0,Active,Q9Y5Y4,IC50,=,ChEMBL,Displacement of [3H]-PGD2 from human CRTh2 receptor expressed in HEK293 cells,[2-(2-Phenylamino-ethylsulfanyl)-benzoimidazol-1-yl]-acetic acid,PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,45,"","","",10.1016/j.bmcl.2012.05.087,"",26931384,"Pothier J, Riederer MA, Peter O, Leroy X, Valdenaire A, Gnerre C, Fretz H. Novel 2-(2-(benzylthio)-1H-benzo[d]imidazol-1-yl)acetic acids: Discovery and hit-to-lead evolution of a selective CRTh2 receptor antagonist chemotype. Bioorganic & Medicinal Chemistry Letters. 2012 Jul;22(14):4660–4. doi: 10.1016/j.bmcl.2012.05.087."
363545849,7.8,1385035,404673283,145964169,"",11251,30034600,Confirmatory,20220830,0,0,Active,Q9Y5Y4,Ki,=,ChEMBL,Displacement of [3H]PGD2 from human CRTh2 expressed in HEK cell membranes after 60 mins by scintillation counting method,"4-[[(3aS,9R,9aR)-4-phenylmethoxycarbonyl-1,2,3,3a,9,9a-hexahydrocyclopenta[b]quinolin-9-yl]-cyclopropylamino]-2,2-dimethyl-4-oxobutanoic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","",10.1021/acsmedchemlett.8b00145,PMC6047040,23670111,"Huang X, Brubaker J, Zhou W, Biju PJ, Xiao L, Shao N, Huang Y, Dong L, Liu Z, Bitar R, Buevich A, Jung J, Peterson SL, Butcher JW, Close J, Martinez M, MacCoss RN, Zhang H, Crawford S, McCormick KD, Aslanian R, Nargund R, Correll C, Gervais F, Qiu H, Yang X, Garlisi C, Rindgen D, Maloney KM, Siliphaivanh P, Palani A. Discovery of MK-8318, a Potent and Selective CRTh2 Receptor Antagonist for the Treatment of Asthma. ACS Med. Chem. Lett. 2018 Jun 23;9(7):679–84. doi: 10.1021/acsmedchemlett.8b00145."
101835660,8,254389,103163840,3715,"",11251,16190744,Confirmatory,20220830,0,0,Active,Q9Y5Y4,Ki,=,ChEMBL,Binding affinity towards human CRTH2 receptor expressed in CHO cells; range 25 nM to 8 uM,Indomethacin,PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,197,"","","",10.1021/jm050519b,"",11227180,"Armer RE, Ashton MR, Boyd EA, Brennan CJ, Brookfield FA, Gazi L, Gyles SL, Hay PA, Hunter MG, Middlemiss D, Whittaker M, Xue L, Pettipher R. Indole-3-acetic acid antagonists of the prostaglandin D2 receptor CRTH2. J Med Chem. 2005 Oct 06;48(20):6174–7. doi: 10.1021/jm050519b. PMID: 16190744."
321539841,8,664803,160684272,70688124,"",11251,24900284,Confirmatory,20220830,0,0,Active,Q9Y5Y4,Ki,=,ChEMBL,Displacement of [3HPGD2 from human CRTH2 receptor expressed in CHO cell membrane after 90 mins by scintillation proximity assay,3-[(3-Methoxyphenyl)methyl-pentanoylamino]benzoic acid,PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,197,"","","",10.1021/ml200223s,PMC4018148,8713810,"Crosignani S, Jorand-Lebrun C, Campbell G, Prêtre A, Grippi-Vallotton T, Quattropani A, Bouscary-Desforges G, Bombrun A, Missotten M, Humbert Y, Frémaux C, Pâquet M, El Harkani K, Bradshaw CG, Cleva C, Abla N, Daff H, Schott O, Pittet PA, Arrighi JF, Gaudet M, Johnson Z. Discovery of a Novel Series of CRTH2 (DP2) Receptor Antagonists Devoid of Carboxylic Acids. ACS Med Chem Lett. 2011 Dec 08;2(12):938–42. PMID: 24900284; PMCID: PMC4018148."
